symbol,asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,GrossProfit,InterestExpense,InterestExpenseNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherunderPreferredStockDividend,PretaxIncome,ReconciledCostOfRevenue,ReconciledDepreciation,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
LODHA.NS,2023-03-31,3M,INR,,,20714200000.0,296000000.0,296000000.0,,,7444300000.0,16047800000.0,16343800000.0,10484000000.0,9664900000.0,9664900000.0,-18300000.0,7444300000.0,7444300000.0,7462600000.0,7444300000.0,7444300000.0,7462600000.0,25100000.0,25100000.0,15219900000.0,6657570000.0,3033700000.0,7450300000.0,31198200000.0,-1158700000.0,390000000.0,0.0,6382900000.0,20714200000.0,296000000.0,11900000.0,337170000.0,-1079700000.0,0.3,23747900000.0,31198200000.0,1123900000.0,1123900000.0
LODHA.NS,2023-09-30,3M,INR,966028708.0,2.09,9990000000.0,293000000.0,293000000.0,966028708.0,2.09,2019000000.0,3883000000.0,4176000000.0,7506000000.0,1231000000.0,1231000000.0,-9000000.0,2019000000.0,2019000000.0,2028000000.0,2019000000.0,2019000000.0,2028000000.0,-1231000000.0,-1231000000.0,4176000000.0,2019000000.0,3638000000.0,3868000000.0,17496000000.0,55000000.0,2192000000.0,0.0,2652000000.0,9990000000.0,293000000.0,0.0,0.0,624000000.0,0.235294,13628000000.0,17496000000.0,0.0,0.0
LODHA.NS,2023-09-30,TTM,INR,964370053.0,22.75,,,,964370053.0,22.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LODHA.NS,2023-12-31,3M,INR,964176245.0,5.22,16775000000.0,333000000.0,333000000.0,967884615.0,5.2,5033000000.0,7659000000.0,7992000000.0,12531000000.0,1168000000.0,1168000000.0,-19000000.0,5033000000.0,5033000000.0,5052000000.0,5033000000.0,5033000000.0,5052000000.0,-1168000000.0,-1168000000.0,9041000000.0,5849445539.978432,4037000000.0,8494000000.0,29306000000.0,281000000.0,2533000000.0,0.0,6491000000.0,16775000000.0,333000000.0,-1049000000.0,-232554460.021568,1439000000.0,0.221692,20812000000.0,29306000000.0,-1049000000.0,-1049000000.0
LODHA.NS,2023-12-31,TTM,INR,964825492.0,16.9,57521000000.0,1162000000.0,1162000000.0,968432747.0,16.865,16280000000.0,31178000000.0,32340000000.0,36653000000.0,13305000000.0,13305000000.0,-54000000.0,16280000000.0,16280000000.0,16334000000.0,16280000000.0,16280000000.0,16334000000.0,-3615000000.0,-3615000000.0,32265000000.0,16211458065.23807,13781000000.0,22872000000.0,94174000000.0,-279000000.0,6755000000.0,0.0,17873000000.0,57521000000.0,1162000000.0,-1037000000.0,6458065.238069,1539000000.0,0.086108,71302000000.0,94174000000.0,75000000.0,75000000.0
