symbol,asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,GrossProfit,InterestExpense,InterestExpenseNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherunderPreferredStockDividend,PretaxIncome,ReconciledCostOfRevenue,ReconciledDepreciation,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
BAJAJ-AUTO.NS,2023-03-31,3M,INR,,,68190000000.0,759900000.0,456400000.0,,,17047400000.0,21758800000.0,22518700000.0,18419900000.0,157700000.0,157700000.0,0.0,17047400000.0,17047400000.0,17047400000.0,17047400000.0,17047400000.0,17047400000.0,15829400000.0,15829400000.0,19815400000.0,14913979182.54163,3629100000.0,14790800000.0,86609900000.0,-8953900000.0,-5784400000.0,0.0,21601100000.0,68190000000.0,759900000.0,926600000.0,569879182.54163,4553700000.0,0.210809,71819100000.0,86609900000.0,2703300000.0,2703300000.0
BAJAJ-AUTO.NS,2023-06-30,3M,INR,282984509.0,58.1,73984500000.0,872300000.0,872300000.0,282984509.0,58.1,16441400000.0,21961400000.0,22833700000.0,26570600000.0,120900000.0,120900000.0,0.0,16441400000.0,16441400000.0,16441400000.0,16441400000.0,16441400000.0,16441400000.0,-120900000.0,-120900000.0,22833700000.0,16441400000.0,8120200000.0,18450400000.0,100555100000.0,3511000000.0,5798400000.0,0.0,21840500000.0,73984500000.0,872300000.0,0.0,0.0,5399100000.0,0.247206,82104700000.0,100555100000.0,0.0,0.0
BAJAJ-AUTO.NS,2023-09-30,3M,INR,282920168.0,71.4,76979000000.0,918200000.0,918200000.0,282920168.0,71.4,20200500000.0,25905600000.0,26823800000.0,28867700000.0,65400000.0,65400000.0,0.0,20200500000.0,20200500000.0,20200500000.0,20200500000.0,20200500000.0,20200500000.0,-65400000.0,-65400000.0,26823800000.0,20200500000.0,8484600000.0,20383100000.0,105846700000.0,3686000000.0,6093300000.0,0.0,25840200000.0,76979000000.0,918200000.0,0.0,0.0,5639700000.0,0.218253,85463600000.0,105846700000.0,0.0,0.0
BAJAJ-AUTO.NS,2023-09-30,TTM,INR,282721191.0,241.9,,,,282721191.0,241.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAJAJ-AUTO.NS,2023-12-31,3M,INR,282700974.0,71.9,86468300000.0,929100000.0,929100000.0,282700974.0,71.9,20326200000.0,26783200000.0,27712300000.0,32452700000.0,121000000.0,121000000.0,0.0,20326200000.0,20326200000.0,20326200000.0,20326200000.0,20326200000.0,20326200000.0,-121000000.0,-121000000.0,27712300000.0,20326200000.0,9232800000.0,23219900000.0,118921000000.0,3563300000.0,6994500000.0,0.0,26662200000.0,86468300000.0,929100000.0,0.0,0.0,6336000000.0,0.23764,95701100000.0,118921000000.0,0.0,0.0
BAJAJ-AUTO.NS,2023-12-31,TTM,INR,282656796.0,261.8,305621800000.0,3479500000.0,3176000000.0,282656796.0,261.8,74015500000.0,96409000000.0,99888500000.0,106310900000.0,465000000.0,465000000.0,0.0,74015500000.0,74015500000.0,74015500000.0,74015500000.0,74015500000.0,74015500000.0,15522100000.0,15522100000.0,97185200000.0,71930053269.09447,29466700000.0,76844200000.0,411932700000.0,1806400000.0,13101800000.0,0.0,95944000000.0,305621800000.0,3479500000.0,926600000.0,617853269.094472,21928500000.0,0.228555,335088500000.0,411932700000.0,2703300000.0,2703300000.0
