symbol,asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,GrossProfit,InterestExpense,InterestExpenseNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherunderPreferredStockDividend,PretaxIncome,ReconciledCostOfRevenue,ReconciledDepreciation,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
ASIANPAINT.NS,2023-03-31,3M,INR,,,51430100000.0,2201700000.0,1910800000.0,,,12341400000.0,17487600000.0,19689300000.0,36287200000.0,389100000.0,389100000.0,-242700000.0,12341400000.0,12341400000.0,12584100000.0,12341400000.0,12341400000.0,12584100000.0,818900000.0,818900000.0,18113100000.0,11362845193.43802,18998900000.0,17288300000.0,87717300000.0,-1932300000.0,-313300000.0,0.0,17098500000.0,51430100000.0,2201700000.0,123500000.0,351045193.438021,4514400000.0,0.264023,70429000000.0,87717300000.0,1576200000.0,1329600000.0
ASIANPAINT.NS,2023-06-30,3M,INR,958794063.0,16.17,52403900000.0,1983200000.0,1983200000.0,958794063.0,16.17,15503700000.0,21507100000.0,23490300000.0,39134000000.0,457500000.0,457500000.0,-244700000.0,15503700000.0,15503700000.0,15748400000.0,15503700000.0,15503700000.0,15748400000.0,-457500000.0,-457500000.0,23490300000.0,15503700000.0,19904300000.0,19229700000.0,91537900000.0,1970700000.0,12749500000.0,0.0,21049600000.0,52403900000.0,1983200000.0,0.0,0.0,5301200000.0,0.251843,72308200000.0,91537900000.0,0.0,0.0
ASIANPAINT.NS,2023-09-30,3M,INR,958965792.0,12.57,48014700000.0,2087200000.0,2087200000.0,958965792.0,12.57,12054200000.0,17018400000.0,19105600000.0,36504600000.0,509000000.0,509000000.0,-269700000.0,12054200000.0,12054200000.0,12323900000.0,12054200000.0,12054200000.0,12323900000.0,-509000000.0,-509000000.0,19105600000.0,12054200000.0,21429500000.0,15075100000.0,84519300000.0,1652000000.0,13647600000.0,0.0,16509400000.0,48014700000.0,2087200000.0,0.0,0.0,4185500000.0,0.253522,69444200000.0,84519300000.0,0.0,0.0
ASIANPAINT.NS,2023-09-30,TTM,INR,958654518.0,52.81,,,,958720439.0,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIANPAINT.NS,2023-12-31,3M,INR,958754967.0,15.1,51336300000.0,2203500000.0,2203500000.0,958754967.0,15.1,14477200000.0,20222000000.0,22425500000.0,39413100000.0,544200000.0,544200000.0,-274400000.0,14477200000.0,14477200000.0,14751600000.0,14477200000.0,14477200000.0,14751600000.0,-544200000.0,-544200000.0,22425500000.0,14477200000.0,21055700000.0,18357400000.0,90749400000.0,1385800000.0,13431500000.0,0.0,19677800000.0,51336300000.0,2203500000.0,0.0,0.0,4926200000.0,0.250343,72392000000.0,90749400000.0,0.0,0.0
ASIANPAINT.NS,2023-12-31,TTM,INR,958714203.0,56.72,203185000000.0,8475600000.0,8184700000.0,958944195.0,56.7,54376500000.0,76235100000.0,84710700000.0,151338900000.0,1899800000.0,1899800000.0,-1031500000.0,54376500000.0,54376500000.0,55408000000.0,54376500000.0,54376500000.0,55408000000.0,-691800000.0,-691800000.0,83134500000.0,53385443573.24178,81388400000.0,69950500000.0,354523900000.0,3076200000.0,39515300000.0,0.0,74335300000.0,203185000000.0,8475600000.0,123500000.0,338543573.241784,18927300000.0,0.254621,284573400000.0,354523900000.0,1576200000.0,1329600000.0
