symbol,asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,GrossProfit,InterestExpense,InterestExpenseNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherunderPreferredStockDividend,PretaxIncome,ReconciledCostOfRevenue,ReconciledDepreciation,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
LUPIN.NS,2023-03-31,3M,INR,,,22351700000.0,2639900000.0,2639900000.0,,,2359600000.0,3169600000.0,5809500000.0,20951300000.0,584600000.0,584600000.0,-64300000.0,2359600000.0,2359600000.0,2423900000.0,2359600000.0,2359600000.0,2423900000.0,-601200000.0,-601200000.0,5958600000.0,2499407926.499033,17055100000.0,3896200000.0,43303000000.0,-298100000.0,-17061800000.0,0.0,2585000000.0,22351700000.0,2639900000.0,-283900000.0,-9292073.500967,161100000.0,0.062321,39406800000.0,43303000000.0,-149100000.0,-149100000.0
LUPIN.NS,2023-06-30,3M,INR,454989940.0,9.94,16407800000.0,2346600000.0,2346600000.0,456828283.0,9.9,4522600000.0,6444600000.0,8791200000.0,31013400000.0,856700000.0,856700000.0,-10700000.0,4522600000.0,4522600000.0,4533300000.0,4522600000.0,4522600000.0,4533300000.0,-856700000.0,-856700000.0,8791200000.0,4522600000.0,24795300000.0,6218100000.0,47421200000.0,228300000.0,14724100000.0,0.0,5587900000.0,16407800000.0,2346600000.0,,0.0,1054600000.0,0.188729,41203100000.0,47421200000.0,,
LUPIN.NS,2023-09-30,3M,INR,454239332.0,10.78,17027700000.0,2478500000.0,2478500000.0,456781716.0,10.72,4896700000.0,7103100000.0,9581600000.0,32364600000.0,806400000.0,806400000.0,-56500000.0,4896700000.0,4896700000.0,4953200000.0,4896700000.0,4896700000.0,4953200000.0,-806400000.0,-806400000.0,9581600000.0,4896700000.0,25611700000.0,6752900000.0,49392300000.0,404000000.0,15519400000.0,0.0,6296700000.0,17027700000.0,2478500000.0,,0.0,1343500000.0,0.213366,42639400000.0,49392300000.0,,
LUPIN.NS,2023-09-30,TTM,INR,453841499.0,29.27,,,,456978236.0,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUPIN.NS,2023-12-31,3M,INR,455174462.0,13.47,17260800000.0,2572000000.0,2572000000.0,457211037.0,13.41,6131200000.0,8101100000.0,10673100000.0,33538000000.0,740100000.0,740100000.0,-55800000.0,6131200000.0,6131200000.0,6187000000.0,6131200000.0,6131200000.0,6187000000.0,-740100000.0,-740100000.0,10673100000.0,6131200000.0,25890400000.0,7647600000.0,50798800000.0,293700000.0,15601300000.0,0.0,7361000000.0,17260800000.0,2572000000.0,,0.0,1174000000.0,0.159489,43151200000.0,50798800000.0,,
LUPIN.NS,2023-12-31,TTM,INR,455051914.0,39.36,73048000000.0,10037000000.0,10037000000.0,457206354.0,39.18,17910100000.0,24818400000.0,34855400000.0,117867300000.0,2987800000.0,2987800000.0,-187300000.0,17910100000.0,17910100000.0,18097400000.0,17910100000.0,17910100000.0,18097400000.0,-3004400000.0,-3004400000.0,35004500000.0,18033702756.68099,93335700000.0,24531600000.0,190915300000.0,611100000.0,28766200000.0,0.0,21830600000.0,73048000000.0,10037000000.0,,-25497243.319011,3733200000.0,0.171008,166383700000.0,190915300000.0,-149100000.0,-149100000.0
