symbol,asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,GrossProfit,InterestExpense,InterestExpenseNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherunderPreferredStockDividend,PretaxIncome,ReconciledCostOfRevenue,ReconciledDepreciation,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
MPHASIS.NS,2023-03-31,3M,INR,,,17327100000.0,834480000.0,288920000.0,,,4053070000.0,5578140000.0,6412620000.0,16285120000.0,236700000.0,236700000.0,0.0,4053070000.0,4053070000.0,4053070000.0,4053070000.0,4053070000.0,4053070000.0,113650000.0,113650000.0,6412620000.0,4053070000.0,11132960000.0,5152160000.0,33612220000.0,-1128480000.0,-203250000.0,0.0,5341440000.0,17327100000.0,834480000.0,0.0,1288370000.0,0.241203,28460060000.0,33612220000.0,,
MPHASIS.NS,2023-06-30,3M,INR,188506426.0,21.01,19315360000.0,873550000.0,873550000.0,189226947.0,20.93,3960520000.0,5498630000.0,6372180000.0,13204750000.0,241040000.0,241040000.0,0.0,3960520000.0,3960520000.0,3960520000.0,3960520000.0,3960520000.0,3960520000.0,-241040000.0,-241040000.0,6372180000.0,3960520000.0,8209580000.0,4995170000.0,32520110000.0,503460000.0,7336030000.0,0.0,5257590000.0,19315360000.0,873550000.0,0.0,1297070000.0,0.246704,27524940000.0,32520110000.0,,
MPHASIS.NS,2023-09-30,3M,INR,188527658.0,20.79,19597450000.0,889730000.0,889730000.0,190081959.0,20.62,3919490000.0,5557030000.0,6446760000.0,13167570000.0,340410000.0,340410000.0,0.0,3919490000.0,3919490000.0,3919490000.0,3919490000.0,3919490000.0,3919490000.0,-340410000.0,-340410000.0,6446760000.0,3919490000.0,8100920000.0,5066650000.0,32765020000.0,490380000.0,7211190000.0,0.0,5216620000.0,19597450000.0,889730000.0,0.0,1297130000.0,0.248653,27698370000.0,32765020000.0,,
MPHASIS.NS,2023-09-30,TTM,INR,188412067.0,85.22,,,,189737762.0,84.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPHASIS.NS,2023-12-31,3M,INR,188687374.0,19.8,19694650000.0,1034290000.0,1034290000.0,190224542.0,19.64,3736010000.0,5514390000.0,6548680000.0,13684840000.0,528440000.0,528440000.0,0.0,3736010000.0,3736010000.0,3736010000.0,3736010000.0,3736010000.0,3736010000.0,-528440000.0,-528440000.0,6548680000.0,3736010000.0,8712840000.0,4972000000.0,33379490000.0,542390000.0,7678550000.0,0.0,4985950000.0,19694650000.0,1034290000.0,0.0,1249940000.0,0.250692,28407490000.0,33379490000.0,,
MPHASIS.NS,2023-12-31,TTM,INR,188519227.0,83.12,75934560000.0,3632050000.0,3086490000.0,189858601.0,82.53,15669090000.0,22148190000.0,25780240000.0,56342280000.0,1346590000.0,1346590000.0,0.0,15669090000.0,15669090000.0,15669090000.0,15669090000.0,15669090000.0,15669090000.0,-996240000.0,-996240000.0,25027490000.0,15102070756.408161,36156300000.0,20185980000.0,132276840000.0,407750000.0,22022520000.0,0.0,20801600000.0,75934560000.0,3632050000.0,185730756.408161,5132510000.0,0.246736,112090860000.0,132276840000.0,752750000.0,752750000.0
