symbol,asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,GrossProfit,InterestExpense,InterestExpenseNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherunderPreferredStockDividend,PretaxIncome,ReconciledCostOfRevenue,ReconciledDepreciation,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
ALKEM.NS,2023-03-31,3M,INR,,,13310000000.0,783200000.0,193400000.0,,,709800000.0,2270100000.0,3053300000.0,14126900000.0,153500000.0,153500000.0,33000000.0,709800000.0,709800000.0,676800000.0,709800000.0,709800000.0,676800000.0,1421800000.0,1421800000.0,3919800000.0,1316350000.0,11026200000.0,3100700000.0,27436900000.0,-1350800000.0,-10545300000.0,0.0,2116600000.0,13310000000.0,783200000.0,-1175100000.0,-259950000.0,1439800000.0,0.3,24336200000.0,27436900000.0,-866500000.0,-866500000.0
ALKEM.NS,2023-06-30,3M,INR,119570475.0,23.98,11985700000.0,724100000.0,724100000.0,119570475.0,23.98,2867300000.0,3826200000.0,4550300000.0,17691500000.0,297700000.0,297700000.0,-10800000.0,2867300000.0,2867300000.0,2878100000.0,2867300000.0,2867300000.0,2878100000.0,-297700000.0,-297700000.0,4550300000.0,2867300000.0,14523700000.0,3167800000.0,29677200000.0,658400000.0,8123100000.0,0.0,3528500000.0,11985700000.0,724100000.0,0.0,0.0,650400000.0,0.184328,26509400000.0,29677200000.0,0.0,0.0
ALKEM.NS,2023-09-30,3M,INR,119560694.0,51.9,13270700000.0,739000000.0,739000000.0,119560694.0,51.9,6205200000.0,6783600000.0,7522600000.0,21131000000.0,303200000.0,303200000.0,56300000.0,6205200000.0,6205200000.0,6148900000.0,6205200000.0,6205200000.0,6148900000.0,-303200000.0,-303200000.0,8099200000.0,6752304459.601259,14402700000.0,6728300000.0,34401700000.0,631900000.0,8109900000.0,0.0,6480400000.0,13270700000.0,739000000.0,-576600000.0,-29495540.398741,331500000.0,0.051154,27673400000.0,34401700000.0,-576600000.0,-576600000.0
ALKEM.NS,2023-09-30,TTM,INR,119571143.0,119.84,,,,119571143.0,119.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALKEM.NS,2023-12-31,3M,INR,119565916.0,49.76,13046400000.0,695600000.0,695600000.0,119565916.0,49.76,5949600000.0,6803600000.0,7499200000.0,20192300000.0,254600000.0,254600000.0,-93200000.0,5949600000.0,5949600000.0,6042800000.0,5949600000.0,5949600000.0,6042800000.0,-254600000.0,-254600000.0,8012300000.0,6423040323.713544,13813000000.0,6379300000.0,33238700000.0,936400000.0,7395900000.0,0.0,6549000000.0,13046400000.0,695600000.0,-513100000.0,-39659676.286456,506200000.0,0.077294,26859400000.0,33238700000.0,-513100000.0,-513100000.0
ALKEM.NS,2023-12-31,TTM,INR,119569383.0,131.57,51611800000.0,2941900000.0,2352100000.0,119569383.0,131.57,15731900000.0,19683500000.0,22625400000.0,73142700000.0,1009000000.0,1009000000.0,-14700000.0,15731900000.0,15731900000.0,15746600000.0,15731900000.0,15731900000.0,15746600000.0,566300000.0,566300000.0,24581600000.0,17381395243.24614,53765600000.0,19377100000.0,124754500000.0,875900000.0,13083600000.0,0.0,18674500000.0,51611800000.0,2941900000.0,-2264800000.0,-306704756.753862,2927900000.0,0.156786,105377400000.0,124754500000.0,-1956200000.0,-1956200000.0
