symbol,asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,GrossProfit,InterestExpense,InterestExpenseNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherunderPreferredStockDividend,PretaxIncome,ReconciledCostOfRevenue,ReconciledDepreciation,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
RVNL.NS,2023-03-31,3M,INR,,,52668700000.0,58400000.0,-3400000.0,,,3592500000.0,6424000000.0,6482400000.0,4529600000.0,1463100000.0,1463100000.0,,3592500000.0,3592500000.0,3592500000.0,3592500000.0,3592500000.0,3592500000.0,3098600000.0,3098600000.0,6482400000.0,3592500000.0,844200000.0,3685400000.0,57198300000.0,-7296100000.0,10100000.0,0.0,4960900000.0,52668700000.0,58400000.0,,0.0,1368300000.0,0.275817,53512900000.0,57198300000.0,,
RVNL.NS,2023-06-30,3M,INR,2078181818.0,1.65,51366000000.0,55000000.0,55000000.0,2078181818.0,1.65,3429000000.0,6328500000.0,6383500000.0,4349700000.0,1460500000.0,1460500000.0,-1900000.0,3429000000.0,3429000000.0,3430900000.0,3429000000.0,3429000000.0,3430900000.0,-1460500000.0,-1460500000.0,6383500000.0,3429000000.0,913700000.0,3436000000.0,55715700000.0,2816100000.0,392900000.0,0.0,4868000000.0,51366000000.0,55000000.0,0.0,0.0,1437100000.0,0.295214,52279700000.0,55715700000.0,0.0,0.0
RVNL.NS,2023-09-30,3M,INR,2086878307.0,1.89,45428100000.0,62200000.0,62200000.0,2086878307.0,1.89,3944200000.0,6123000000.0,6185200000.0,3715100000.0,1326900000.0,1326900000.0,,3944200000.0,3944200000.0,3944200000.0,3944200000.0,3944200000.0,3944200000.0,-1326900000.0,-1326900000.0,6185200000.0,3944200000.0,794400000.0,2920700000.0,49143200000.0,2960200000.0,271700000.0,0.0,4796100000.0,45428100000.0,62200000.0,,0.0,851900000.0,0.177623,46222500000.0,49143200000.0,,
RVNL.NS,2023-09-30,TTM,INR,2085458560.0,7.09,,,,2085458560.0,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVNL.NS,2023-12-31,3M,INR,2084709302.0,1.72,43399600000.0,48300000.0,48300000.0,2084709302.0,1.72,3585700000.0,6019300000.0,6067600000.0,3493700000.0,1393800000.0,1393800000.0,0.0,3585700000.0,3585700000.0,3585700000.0,3585700000.0,3585700000.0,3585700000.0,-1393800000.0,-1393800000.0,6067600000.0,3585700000.0,1051000000.0,2442700000.0,46893300000.0,3276400000.0,494600000.0,0.0,4625500000.0,43399600000.0,48300000.0,,0.0,1039800000.0,0.224797,44450600000.0,46893300000.0,,
RVNL.NS,2023-12-31,TTM,INR,2083571190.0,6.98,192862400000.0,223900000.0,162100000.0,2083571190.0,6.98,14549800000.0,24894900000.0,25118800000.0,16088100000.0,5644400000.0,5644400000.0,,14549800000.0,14549800000.0,14553300000.0,14549800000.0,14549800000.0,14553300000.0,-1082700000.0,-1082700000.0,19824000000.0,10546925148.95717,3603300000.0,12484800000.0,208950500000.0,1756600000.0,1169300000.0,0.0,19250500000.0,192862400000.0,223900000.0,,1291925148.95717,4697100000.0,0.243999,196465700000.0,208950500000.0,5294800000.0,5294800000.0
