symbol,asOfDate,periodType,currencyCode,NetIncome
SUNTV.NS,2023-03-31,3M,INR,3802400000.0
SUNTV.NS,2023-06-30,3M,INR,5919300000.0
SUNTV.NS,2023-09-30,3M,INR,4645400000.0
SUNTV.NS,2023-12-31,3M,INR,4538600000.0
SUNTV.NS,2023-12-31,TTM,INR,18905700000.0
