symbol,asOfDate,periodType,currencyCode,NetIncome
GODREJPROP.NS,2023-03-31,3M,INR,4121400000.0
GODREJPROP.NS,2023-06-30,3M,INR,1249400000.0
GODREJPROP.NS,2023-09-30,3M,INR,668000000.0
GODREJPROP.NS,2023-12-31,3M,INR,622700000.0
GODREJPROP.NS,2023-12-31,TTM,INR,6661500000.0
