symbol,asOfDate,periodType,currencyCode,NetIncome
APOLLOHOSP.NS,2023-03-31,3M,INR,1445500000.0
APOLLOHOSP.NS,2023-06-30,3M,INR,1666000000.0
APOLLOHOSP.NS,2023-09-30,3M,INR,2329000000.0
APOLLOHOSP.NS,2023-12-31,3M,INR,2453000000.0
APOLLOHOSP.NS,2023-12-31,TTM,INR,7893000000.0
