symbol,asOfDate,periodType,currencyCode,NetIncome
MFSL.NS,2023-03-31,3M,INR,458900000.0
MFSL.NS,2023-06-30,3M,INR,876800000.0
MFSL.NS,2023-09-30,3M,INR,1478900000.0
MFSL.NS,2023-12-31,3M,INR,1485600000.0
MFSL.NS,2023-12-31,TTM,INR,4300200000.0
