symbol,asOfDate,periodType,currencyCode,NetIncome
ADANIENSOL.NS,2023-03-31,3M,INR,3894500000.0
ADANIENSOL.NS,2023-06-30,3M,INR,1750600000.0
ADANIENSOL.NS,2023-09-30,3M,INR,2758800000.0
ADANIENSOL.NS,2023-12-31,3M,INR,3249000000.0
ADANIENSOL.NS,2023-12-31,TTM,INR,11652900000.0
