symbol,asOfDate,periodType,currencyCode,NetIncome
HINDPETRO.NS,2023-03-31,3M,INR,36083200000.0
HINDPETRO.NS,2023-06-30,3M,INR,67655000000.0
HINDPETRO.NS,2023-09-30,3M,INR,58269600000.0
HINDPETRO.NS,2023-12-31,3M,INR,7128400000.0
HINDPETRO.NS,2023-12-31,TTM,INR,169136200000.0
