symbol,asOfDate,periodType,currencyCode,NetIncome
GODREJCP.NS,2023-03-31,3M,INR,4521400000.0
GODREJCP.NS,2023-06-30,3M,INR,3188200000.0
GODREJCP.NS,2023-09-30,3M,INR,4327700000.0
GODREJCP.NS,2023-12-31,3M,INR,5810600000.0
GODREJCP.NS,2023-12-31,TTM,INR,17847900000.0
