symbol,asOfDate,periodType,currencyCode,NetIncome
TECHM.NS,2023-03-31,3M,INR,11177000000.0
TECHM.NS,2023-06-30,3M,INR,6925000000.0
TECHM.NS,2023-09-30,3M,INR,4939000000.0
TECHM.NS,2023-12-31,3M,INR,5104000000.0
TECHM.NS,2023-12-31,TTM,INR,28145000000.0
