symbol,asOfDate,periodType,currencyCode,NetIncome
EICHERMOT.NS,2023-03-31,3M,INR,9055800000.0
EICHERMOT.NS,2023-06-30,3M,INR,9183400000.0
EICHERMOT.NS,2023-09-30,3M,INR,10162500000.0
EICHERMOT.NS,2023-12-31,3M,INR,9959700000.0
EICHERMOT.NS,2023-12-31,TTM,INR,38361400000.0
