symbol,asOfDate,periodType,currencyCode,NetIncome
TIINDIA.NS,2023-03-31,3M,INR,3113800000.0
TIINDIA.NS,2023-06-30,3M,INR,2149700000.0
TIINDIA.NS,2023-09-30,3M,INR,2633700000.0
TIINDIA.NS,2023-12-31,3M,INR,5310600000.0
TIINDIA.NS,2023-12-31,TTM,INR,13211500000.0
