symbol,asOfDate,periodType,currencyCode,NetIncome
PIIND.NS,2023-03-31,3M,INR,2805000000.0
PIIND.NS,2023-06-30,3M,INR,3829000000.0
PIIND.NS,2023-09-30,3M,INR,4805000000.0
PIIND.NS,2023-12-31,3M,INR,4486000000.0
PIIND.NS,2023-12-31,TTM,INR,15925000000.0
