symbol,asOfDate,periodType,currencyCode,NetIncome
L&TFH.NS,2023-03-31,3M,INR,5010800000.0
L&TFH.NS,2023-06-30,3M,INR,5309300000.0
L&TFH.NS,2023-09-30,3M,INR,5951100000.0
L&TFH.NS,2023-12-31,3M,INR,6401800000.0
L&TFH.NS,2023-12-31,TTM,INR,22673000000.0
