symbol,asOfDate,periodType,currencyCode,NetIncome
SUNPHARMA.NS,2023-03-31,3M,INR,19844700000.0
SUNPHARMA.NS,2023-06-30,3M,INR,20225400000.0
SUNPHARMA.NS,2023-09-30,3M,INR,23755100000.0
SUNPHARMA.NS,2023-12-31,3M,INR,25237500000.0
SUNPHARMA.NS,2023-12-31,TTM,INR,89062700000.0
