symbol,asOfDate,periodType,currencyCode,NetIncome
GMRINFRA.NS,2023-03-31,3M,INR,-4414700000.0
GMRINFRA.NS,2023-06-30,3M,INR,-298000000.0
GMRINFRA.NS,2023-09-30,3M,INR,-910300000.0
GMRINFRA.NS,2023-12-31,3M,INR,-3174600000.0
GMRINFRA.NS,2023-12-31,TTM,INR,-8797600000.0
