symbol,asOfDate,periodType,currencyCode,NetIncome
HDFCLIFE.NS,2023-03-31,3M,INR,3619571000.0
HDFCLIFE.NS,2023-06-30,3M,INR,4167200000.0
HDFCLIFE.NS,2023-12-31,3M,INR,3675400000.0
HDFCLIFE.NS,2023-12-31,TTM,INR,15243971000.0
