symbol,asOfDate,periodType,currencyCode,NetIncome
PRESTIGE.NS,2023-03-31,3M,INR,4684000000.0
PRESTIGE.NS,2023-06-30,3M,INR,2669000000.0
PRESTIGE.NS,2023-09-30,3M,INR,8509000000.0
PRESTIGE.NS,2023-12-31,3M,INR,1163000000.0
PRESTIGE.NS,2023-12-31,TTM,INR,17025000000.0
