symbol,asOfDate,periodType,currencyCode,NetIncome
PETRONET.NS,2023-03-31,3M,INR,6188000000.0
PETRONET.NS,2023-09-30,3M,INR,8557400000.0
PETRONET.NS,2023-12-31,3M,INR,12129800000.0
PETRONET.NS,2023-12-31,TTM,INR,35068000000.0
