symbol,asOfDate,periodType,currencyCode,NetIncome
BRITANNIA.NS,2023-03-31,3M,INR,5586600000.0
BRITANNIA.NS,2023-06-30,3M,INR,4575500000.0
BRITANNIA.NS,2023-09-30,3M,INR,5875900000.0
BRITANNIA.NS,2023-12-31,3M,INR,5563900000.0
BRITANNIA.NS,2023-12-31,TTM,INR,21601900000.0
