symbol,asOfDate,periodType,currencyCode,NetIncome
COFORGE.NS,2023-03-31,3M,INR,1148000000.0
COFORGE.NS,2023-06-30,3M,INR,1653000000.0
COFORGE.NS,2023-09-30,3M,INR,1810000000.0
COFORGE.NS,2023-12-31,3M,INR,2380000000.0
COFORGE.NS,2023-12-31,TTM,INR,6991000000.0
