symbol,asOfDate,periodType,currencyCode,NetIncome
SUZLON.NS,2023-03-31,3M,INR,2798900000.0
SUZLON.NS,2023-09-30,3M,INR,1022900000.0
SUZLON.NS,2023-12-31,3M,INR,2030400000.0
SUZLON.NS,2023-12-31,TTM,INR,6861200000.0
