symbol,asOfDate,periodType,currencyCode,NetIncome
ESCORTS.NS,2023-03-31,3M,INR,2164900000.0
ESCORTS.NS,2023-06-30,3M,INR,2899000000.0
ESCORTS.NS,2023-09-30,3M,INR,2233100000.0
ESCORTS.NS,2023-12-31,3M,INR,2840000000.0
ESCORTS.NS,2023-12-31,TTM,INR,10137000000.0
