symbol,asOfDate,periodType,currencyCode,NetIncome
KPITTECH.NS,2023-03-31,3M,INR,1116000000.0
KPITTECH.NS,2023-06-30,3M,INR,1339980000.0
KPITTECH.NS,2023-09-30,3M,INR,1408540000.0
KPITTECH.NS,2023-12-31,3M,INR,1553310000.0
KPITTECH.NS,2023-12-31,TTM,INR,5417830000.0
