symbol,asOfDate,periodType,currencyCode,NetIncome
SBILIFE.NS,2023-03-31,3M,INR,7768624000.0
SBILIFE.NS,2023-06-30,3M,INR,3810400000.0
SBILIFE.NS,2023-09-30,3M,INR,3801900000.0
SBILIFE.NS,2023-12-31,3M,INR,3217500000.0
SBILIFE.NS,2023-12-31,TTM,INR,18598424000.0
