symbol,asOfDate,periodType,currencyCode,NetIncome
ACC.NS,2022-09-30,TTM,INR,8171000000.0
ACC.NS,2023-06-30,3M,INR,4661000000.0
ACC.NS,2023-09-30,3M,INR,3878800000.0
ACC.NS,2023-12-31,3M,INR,5376700000.0
