symbol,asOfDate,periodType,currencyCode,NetIncome
NTPC.NS,2023-03-31,3M,INR,48606700000.0
NTPC.NS,2023-09-30,3M,INR,46146400000.0
NTPC.NS,2023-12-31,3M,INR,51552800000.0
NTPC.NS,2023-12-31,TTM,INR,195038300000.0
