symbol,asOfDate,periodType,currencyCode,NetIncome
ADANIGREEN.NS,2023-03-31,3M,INR,5080000000.0
ADANIGREEN.NS,2023-09-30,3M,INR,3720000000.0
ADANIGREEN.NS,2023-12-31,3M,INR,2560000000.0
ADANIGREEN.NS,2023-12-31,TTM,INR,14580000000.0
