symbol,asOfDate,periodType,currencyCode,NetIncome
PEL.NS,2023-03-31,3M,INR,-1958700000.0
PEL.NS,2023-06-30,3M,INR,5087800000.0
PEL.NS,2023-09-30,3M,INR,481900000.0
PEL.NS,2023-12-31,3M,INR,-23775900000.0
PEL.NS,2023-12-31,TTM,INR,-20164900000.0
