symbol,asOfDate,periodType,currencyCode,NetIncome
ADANIENT.NS,2023-03-31,3M,INR,7224800000.0
ADANIENT.NS,2023-06-30,3M,INR,6739300000.0
ADANIENT.NS,2023-09-30,3M,INR,2278200000.0
ADANIENT.NS,2023-12-31,3M,INR,18884500000.0
ADANIENT.NS,2023-12-31,TTM,INR,35126800000.0
