symbol,asOfDate,periodType,currencyCode,NetIncome
SBICARD.NS,2023-03-31,3M,INR,5964700000.0
SBICARD.NS,2023-06-30,3M,INR,5933100000.0
SBICARD.NS,2023-09-30,3M,INR,6029800000.0
SBICARD.NS,2023-12-31,3M,INR,5490800000.0
SBICARD.NS,2023-12-31,TTM,INR,23419300000.0
