symbol,asOfDate,periodType,currencyCode,NetIncome
LICI.NS,2023-03-31,3M,INR,131907943000.0
LICI.NS,2023-06-30,3M,INR,96349831000.0
LICI.NS,2023-09-30,3M,INR,80302848000.0
LICI.NS,2023-12-31,3M,INR,94689871000.0
LICI.NS,2023-12-31,TTM,INR,403250493000.0
