symbol,asOfDate,periodType,currencyCode,NetIncome
KALYANKJIL.NS,2023-03-31,3M,INR,700880000.0
KALYANKJIL.NS,2023-06-30,3M,INR,1438880000.0
KALYANKJIL.NS,2023-09-30,3M,INR,1352470000.0
KALYANKJIL.NS,2023-12-31,3M,INR,1806130000.0
KALYANKJIL.NS,2023-12-31,TTM,INR,5298360000.0
