symbol,asOfDate,periodType,currencyCode,NetIncome
HEROMOTOCO.NS,2023-03-31,3M,INR,8051200000.0
HEROMOTOCO.NS,2023-06-30,3M,INR,7101000000.0
HEROMOTOCO.NS,2023-09-30,3M,INR,10063100000.0
HEROMOTOCO.NS,2023-12-31,3M,INR,10934100000.0
HEROMOTOCO.NS,2023-12-31,TTM,INR,36149400000.0
