symbol,asOfDate,periodType,currencyCode,NetIncome
NHPC.NS,2023-03-31,3M,INR,6434000000.0
NHPC.NS,2023-06-30,3M,INR,10368600000.0
NHPC.NS,2023-09-30,3M,INR,15458500000.0
NHPC.NS,2023-12-31,3M,INR,4919000000.0
NHPC.NS,2023-12-31,TTM,INR,37180100000.0
