symbol,asOfDate,periodType,currencyCode,NetIncome
POWERGRID.NS,2023-03-31,3M,INR,43204300000.0
POWERGRID.NS,2023-06-30,3M,INR,35971600000.0
POWERGRID.NS,2023-09-30,3M,INR,37814200000.0
POWERGRID.NS,2023-12-31,3M,INR,40282500000.0
POWERGRID.NS,2023-12-31,TTM,INR,157270800000.0
