symbol,asOfDate,periodType,currencyCode,NetIncome
TATAPOWER.NS,2023-03-31,3M,INR,7777300000.0
TATAPOWER.NS,2023-06-30,3M,INR,9724900000.0
TATAPOWER.NS,2023-09-30,3M,INR,8755300000.0
TATAPOWER.NS,2023-12-31,3M,INR,9530100000.0
TATAPOWER.NS,2023-12-31,TTM,INR,35787700000.0
