symbol,asOfDate,periodType,currencyCode,NetIncome
PATANJALI.NS,2023-03-31,3M,INR,2637079000.0
PATANJALI.NS,2023-06-30,3M,INR,877511000.0
PATANJALI.NS,2023-09-30,3M,INR,2545389000.0
PATANJALI.NS,2023-12-31,3M,INR,2165416000.0
PATANJALI.NS,2023-12-31,TTM,INR,8225395000.0
