symbol,asOfDate,periodType,currencyCode,NetIncome
PAYTM.NS,2023-03-31,3M,INR,-1684000000.0
PAYTM.NS,2023-06-30,3M,INR,-3570000000.0
PAYTM.NS,2023-09-30,3M,INR,-2905000000.0
PAYTM.NS,2023-12-31,3M,INR,-2198000000.0
PAYTM.NS,2023-12-31,TTM,INR,-10357000000.0
