symbol,asOfDate,periodType,currencyCode,NetIncome
BAJAJ-AUTO.NS,2023-03-31,3M,INR,17047400000.0
BAJAJ-AUTO.NS,2023-06-30,3M,INR,16441400000.0
BAJAJ-AUTO.NS,2023-09-30,3M,INR,20200500000.0
BAJAJ-AUTO.NS,2023-12-31,3M,INR,20326200000.0
BAJAJ-AUTO.NS,2023-12-31,TTM,INR,74015500000.0
