symbol,asOfDate,periodType,currencyCode,NetIncome
SIEMENS.NS,2023-03-31,3M,INR,4714000000.0
SIEMENS.NS,2023-06-30,3M,INR,4555000000.0
SIEMENS.NS,2023-09-30,3M,INR,5713000000.0
SIEMENS.NS,2023-12-31,3M,INR,5054000000.0
SIEMENS.NS,2023-12-31,TTM,INR,20036000000.0
