symbol,asOfDate,periodType,currencyCode,NetIncome
BALKRISIND.NS,2023-03-31,3M,INR,2598000000.0
BALKRISIND.NS,2023-06-30,3M,INR,3318800000.0
BALKRISIND.NS,2023-09-30,3M,INR,3474400000.0
BALKRISIND.NS,2023-12-31,3M,INR,3054200000.0
BALKRISIND.NS,2023-12-31,TTM,INR,12445400000.0
