symbol,asOfDate,periodType,currencyCode,NetIncome
AMBUJACEM.NS,2022-09-30,TTM,INR,17947000000.0
AMBUJACEM.NS,2023-06-30,3M,INR,9056100000.0
AMBUJACEM.NS,2023-09-30,3M,INR,7929600000.0
AMBUJACEM.NS,2023-12-31,3M,INR,8230500000.0
