symbol,asOfDate,periodType,currencyCode,NetIncome
IDFCFIRSTB.NS,2023-03-31,3M,INR,8161194000.0
IDFCFIRSTB.NS,2023-09-30,3M,INR,7468500000.0
IDFCFIRSTB.NS,2023-12-31,3M,INR,7320900000.0
IDFCFIRSTB.NS,2023-12-31,TTM,INR,30265694000.0
