symbol,asOfDate,periodType,currencyCode,NetIncome
LUPIN.NS,2023-03-31,3M,INR,2359600000.0
LUPIN.NS,2023-06-30,3M,INR,4522600000.0
LUPIN.NS,2023-09-30,3M,INR,4896700000.0
LUPIN.NS,2023-12-31,3M,INR,6131200000.0
LUPIN.NS,2023-12-31,TTM,INR,17910100000.0
