symbol,asOfDate,periodType,currencyCode,NetIncome
IRCTC.NS,2023-03-31,3M,INR,2787989000.0
IRCTC.NS,2023-06-30,3M,INR,2322171000.0
IRCTC.NS,2023-09-30,3M,INR,2946775000.0
IRCTC.NS,2023-12-31,3M,INR,2999979000.0
IRCTC.NS,2023-12-31,TTM,INR,11056914000.0
