symbol,asOfDate,periodType,currencyCode,NetIncome
OBEROIRLTY.NS,2023-03-31,3M,INR,4802871000.0
OBEROIRLTY.NS,2023-09-30,3M,INR,4567600000.0
OBEROIRLTY.NS,2023-12-31,3M,INR,3601500000.0
OBEROIRLTY.NS,2023-12-31,TTM,INR,16188671000.0
