symbol,asOfDate,periodType,currencyCode,NetIncome
CANBK.NS,2023-03-31,3M,INR,33365057000.0
CANBK.NS,2023-06-30,3M,INR,37389300000.0
CANBK.NS,2023-09-30,3M,INR,37976700000.0
CANBK.NS,2023-12-31,3M,INR,37902100000.0
CANBK.NS,2023-12-31,TTM,INR,146633157000.0
