symbol,asOfDate,periodType,currencyCode,NetIncome
TVSMOTOR.NS,2023-03-31,3M,INR,3361000000.0
TVSMOTOR.NS,2023-06-30,3M,INR,4343000000.0
TVSMOTOR.NS,2023-09-30,3M,INR,3863400000.0
TVSMOTOR.NS,2023-12-31,3M,INR,4787500000.0
TVSMOTOR.NS,2023-12-31,TTM,INR,16354900000.0
