symbol,asOfDate,periodType,currencyCode,NetIncome
DABUR.NS,2023-03-31,3M,INR,3008300000.0
DABUR.NS,2023-06-30,3M,INR,4638800000.0
DABUR.NS,2023-09-30,3M,INR,5150500000.0
DABUR.NS,2023-12-31,3M,INR,5142200000.0
DABUR.NS,2023-12-31,TTM,INR,17939800000.0
